Time,Sine Wave 1,Sine Wave 2,Sine Wave 3,Sine Wave 4
0.0,0.19712243708559135,1.8445709791897524,1.6821862916424903,2.804884194538069
0.006289474781961547,0.23570100356242182,1.7777801476786739,1.9641767054509198,2.3210045069607967
0.012578949563923095,0.27391153140596014,1.6998898918513652,2.218592924713433,1.7792512888368721
0.018868424345884642,0.3116943562523308,1.6113865131217868,2.441863314400524,1.19313298934156
0.02515789912784619,0.34899048158046664,1.512822575064943,2.630853481794551,0.577264287252229
0.03144737390980774,0.385741670833117,1.4048134535314984,2.7829102788216025,-0.05299832155383021
0.037736848691769284,0.4218905383510621,1.2880334945994123,2.895899048405408,-0.681939433580073
0.04402632347373083,0.4573806389788207,1.1632118043493,2.9682335919594305,-1.2938765964449124
0.05031579825569238,0.4921565562016763,1.0311276967508218,2.9988984373161856,-1.8735513459867092
0.056605273037653926,0.526163988676603,0.8926058280797201,2.9874630944850167,-2.4065096713562517
0.06289474781961547,0.5593498350218538,0.7485110482441097,2.934088099107673,-2.879462421313023
0.06918422260157703,0.5916622767328421,0.5997430011652491,2.8395227587705647,-3.280616665106612
0.07547369738353857,0.6230508590948838,0.44723050792451946,2.705094633812062,-3.599969745563162
0.08176317216550011,0.6534665699664093,0.2919257677453542,2.532690900299297,-3.829558692252577
0.08805264694746166,0.6828619163096858,0.13479841301546544,2.3247318568107844,-3.9636587756970267
0.09434212172942322,0.7111909983494272,-0.02317054453300932,2.084136946952051,-3.998926251732087
0.10063159651138476,0.7384095812437154,-0.18099483869006563,1.8142837745978728,-3.93448173673511
0.1069210712933463,0.7644751641550557,-0.33768910643958683,1.5189606872288295,-3.7719321347840595
0.11321054607530785,0.7893470466139314,-0.49227503999253386,1.2023135930221849,-3.515330570000688
0.1195000208572694,0.8129863920711166,-0.643787494771235,0.8687877583096378,-3.1710753231523414
0.12578949563923095,0.8353562885395495,-0.7912805152102742,0.5230654024794721,-2.74775029249711
0.1320789704211925,0.8564218062310722,-0.9338332407523591,0.16999996640191775,-2.2559109569318756
0.13836844520315406,0.8761500520980373,-1.070555655165565,-0.185452022847387,-1.7078211783860358
0.1446579199851156,0.8945102211946182,-1.2005941432865703,-0.5383005344448468,-1.117147406211952
0.15094739476707714,0.9114736447776196,-1.323136820496785,-0.8835920866202109,-0.498617908491295
0.15723686954903868,0.9270138350717037,-1.4374186016573833,-1.2164792863623395,0.1323444727813557
0.16352634433100022,0.9411065266290652,-1.5427259778552869,-1.5322888797922936,0.760006885499123
0.16981581911296179,0.953729714219095,-1.6384014711377408,-1.8265873578757938,1.3687187612526468
0.17610529389492333,0.9648636871887252,-1.7238477394216827,-2.095243196464885,1.9433020574185096
0.18239476867688487,0.9744910602399173,-1.7985313059500676,-2.3344848569101555,2.469429716964929
0.18868424345884643,0.9825968005761778,-1.8619858900101598,-2.5409537329973766,2.933982909193868
0.19497371824080797,0.989168251375728,-1.9138153181188582,-2.711751300911966,3.3253781437327854
0.20126319302276952,0.994195151554675,-1.9536959974992905,-2.844479810312702,3.6338561012895036
0.20755266780473106,0.997669651789329,-1.9813789364057621,-2.9372759452719603,3.8517249792648642
0.2138421425866926,0.9995863267726316,-1.9966912986832086,-2.988836982530977,3.973552284474479
0.22013161736865416,0.9999421836855859,-1.9995374828555916,-2.9984390798466407,3.99630029068895
0.2264210921506157,0.9987366668704304,-1.989899719005829,-2.965947437687572,3.9194017833989503
0.23271056693257725,0.9959716586982819,-1.9678381797208293,-2.891818191624229,3.744774203133966
0.2390000417145388,0.991651476629877,-1.933490604408864,-2.777092008846475,3.476771834674698
0.24528951649650035,0.9857828664740159,-1.8870714393349137,-2.623379478704407,3.122077234307073
0.2515789912784619,0.9783749918542237,-1.828870498743014,-2.4328385023676953,2.6895346023450255
0.25786846606042346,0.9694394199000816,-1.7592511554248325,-2.2081439990205483,2.1899292557271974
0.264157940842385,0.9589901031855709,-1.678648072031493,-1.9524503538724933,1.635718699470077
0.27044741562434654,0.9470433579426327,-1.5875644872930368,-1.6693471351614622,1.0407220026279842
0.2767368904063081,0.9336178385839485,-1.4865690740886628,-1.3628087018173312,0.4197752240736266
0.2830263651882696,0.9187345085747685,-1.3762923889844931,-1.0371384092222802,-0.21163852004673475
0.2893158399702312,0.902416607699195,-1.2574229354052993,-0.6969081963372137,-0.8377751230334628
0.2956053147521927,0.8846896157720928,-1.1307028650199016,-0.3468944023043029,-1.4430220620715926
0.3018947895341543,0.8655812128533072,-0.9969233441784187,0.00798928643277539,-2.0122876916642554
0.30818426431611584,0.8451212360262019,-0.8569196143298312,0.3627608171661031,-2.5313775491536434
0.31447373909807735,0.8233416328081636,-0.7115657772608621,0.7124397117233903,-2.9873482892623047
0.3207632138800389,0.8002764112656867,-0.5617693377131562,1.0521169851645262,-3.3688304224106553
0.32705268866200043,0.7759615869120047,-0.4084655374519967,1.377024060815671,-3.6663118094281115
0.333342163443962,0.7504351264701631,-0.2526115161611691,1.6825997141758335,-3.8723748438055163
0.33963163822592357,0.7237368885893525,-0.09518033561999792,1.9645541058985903,-3.9818814074225313
0.3459211130078851,0.6959085616070382,0.06284509552808189,2.21892900492015,-3.9921009879361313
0.35221058778984665,0.6669935984541758,0.22047815848458766,2.442153356287105,-3.9027787632624853
0.3585000625718082,0.6370371488049542,0.37673468416980804,2.6310934135933013,-3.716141955486942
0.36478953735376973,0.6060859885772535,0.5306390978013232,2.783096732237742,-3.4368442957691845
0.3710790121357313,0.5741884468937364,0.6812305098150252,2.896029405903185,-3.0718499849943077
0.37736848691769287,0.5413943306176113,0.8275687151004245,2.968306023508469,-2.6302600435740486
0.3836579616996544,0.5077548465810642,0.9687400630937503,2.9989119260824992,-2.123085380314215
0.38994743648161595,0.47332252162760546,1.103863162080331,2.987417451105882,-1.5629722388040064
0.39623691126357746,0.43815112059329975,1.2320943820913344,2.9339839643499968,-0.9638868672379249
0.40252638604553903,0.4022955623549099,1.3526331220381793,2.8393615945354194,-0.34076727433047427
0.4088158608275006,0.3658118340760541,1.4647268081996465,2.704878702611784,0.29084924531746986
0.4151053356094621,0.32875690378523204,1.567675592854184,2.5324232334949843,0.9152135288614555
0.4213948103914237,0.29118863142237195,1.660836723721458,2.3244162120565233,1.516757245723674
0.4276842851733852,0.2531656784925234,1.7436285569336758,2.0837777554427195,2.080481089109244
0.43397375995534676,0.21474741646810275,1.8155341884810965,1.813886078861798,2.5923287790874427
0.44026323473730833,0.17599383408244199,1.8761046814598439,1.518530070337719,3.0395375515910983
0.44655270951926984,0.13696544365954771,1.92496186897257,1.201856100213226,3.4109563939967518
0.4528421843012314,0.09772318662628542,1.9618007151824146,0.8683098121189312,3.6973240921804758
0.459131659083193,0.05832833835453465,1.9863912197791944,0.5225737125788771,3.891500156031757
0.4654211338651545,0.018842412481901633,1.998579853967447,0.16950143540514628,3.988642865369086
0.47171060864711606,-0.020672935139611916,1.998290519010854,-0.18595039628767418,3.986329996737335
0.4780000834290776,-0.06015600271699529,1.9855250213484528,-0.5387917538877265,3.884619220801542
0.48428955821103914,-0.09954513886139317,1.960363061316266,-0.8840692560565586,3.6860466643465553
0.4905790329930007,-0.13877883885445233,1.9229617355448427,-1.216935707024723,3.3955636727392564
0.4968685077749622,-0.17779584068582463,1.8735545561392872,-1.532718144196115,3.020413349660549
0.5031579825569238,-0.21653522071151335,1.8124499927656694,-1.826983439770822,2.569949952552533
0.5094474573388853,-0.2549364887839857,1.740029546745976,-2.0956005354353966,2.0554056470979964
0.5157369321208469,-0.29293968270535403,1.6567453691859522,-2.3347984364347223,1.4896104366381733
0.5220264069028084,-0.33048546185618927,1.5631174380068118,-2.5412191508739834,0.8866722500019375
0.52831588168477,-0.3675151998537625,1.4597303115058033,-2.7119648310582307,0.2616251646576377
0.5346053564667316,-0.4039710760950315,1.347229478714497,-2.844638455074809,-0.36994546336535056
0.5408948312486931,-0.4397961660414308,1.2263173293410414,-2.937377477507351,-0.9922916155157325
0.5471843060306546,-0.47493453010448394,1.0977487684577412,-2.9888799768742027,-1.5898952826990445
0.5534737808126162,-0.5093313009934882,0.9623265033131322,-2.9984229327194276,-2.1478554020422584
0.5597632555945777,-0.5429327693887462,0.8208960316954759,-2.965872375772193,-2.6522594102932566
0.5660527303765392,-0.5756864678068214,0.6743403631364322,-2.8916852686811874,-3.090530149290063
0.5723422051585008,-0.607541252526558,0.5235745059138548,-2.7769030909212864,-3.4517394735141362
0.5786316799404624,-0.6384473834481905,0.3695397542726473,-2.6231372179309176,-3.7268807400242308
0.5849211547224239,-0.668356601760714,0.21319781153149234,-2.4325462997361735,-3.909093386316369
